As Aventuras de Sherlock Holmes,Arthur Conan Doyle
Orgulho e Preconceito,Jane Austen
1984,George Orwell
O Senhor dos Anéis,J.R.R. Tolkien
Dom Quixote,Miguel de Cervantes
O Morro dos Ventos Uivantes,Emily Brontë
Fahrenheit 451,Ray Bradbury
Drácula,Bram Stoker
Jane Eyre,Charlotte Brontë
A Revolução dos Bichos,George Orwell
Frankenstein,Mary Shelley
O Apanhador no Campo de Centeio,J.D. Salinger
O Grande Gatsby,F. Scott Fitzgerald
Moby Dick,Herman Melville
Cem Anos de Solidão,Gabriel Garcia Marquez
Os Miseráveis,Victor Hugo
As Crônicas de Nárnia,C.S. Lewis
A Metamorfose,Franz Kafka
Admirável Mundo Novo,Aldous Huxley
A Divina Comédia,Dante Alighieri
Memórias Póstumas de Brás Cubas,Machado de Assis
Grande Sertão: Veredas,João Guimarães Rosa
Vidas Secas,Graciliano Ramos
Dom Casmurro,Machado de Assis
O Cortiço,Aluísio Azevedo
Crime e Castigo,Fiódor Dostoiévski
Os Irmãos Karamázov,Fiódor Dostoiévski
Guerra e Paz,Leon Tolstói
Anna Kariênina,Leon Tolstói
O Processo,Franz Kafka
